text,type,typeId,Description
segment_name,Ellipse,creately.basic.ellipse,
segment_id,Ellipse,creately.basic.ellipse,
category_name,Ellipse,creately.basic.ellipse,
category_id,Ellipse,creately.basic.ellipse,
brand_name,Ellipse,creately.basic.ellipse,
brand_id,Ellipse,creately.basic.ellipse,
product_price,Ellipse,creately.basic.ellipse,
product_id,Ellipse,creately.basic.ellipse,
product_model,Ellipse,creately.basic.ellipse,
product_name,Ellipse,creately.basic.ellipse,
total_cost,Ellipse,creately.basic.ellipse,
cart_item_id,Ellipse,creately.basic.ellipse,
quantity,Ellipse,creately.basic.ellipse,
first_name,Ellipse,creately.basic.ellipse,
username,Ellipse,creately.basic.ellipse,
customer_id,Ellipse,creately.basic.ellipse,
last_name,Ellipse,creately.basic.ellipse,
address1,Ellipse,creately.basic.ellipse,
address2,Ellipse,creately.basic.ellipse,
email_id,Ellipse,creately.basic.ellipse,
password,Ellipse,creately.basic.ellipse,
amount,Ellipse,creately.basic.ellipse,
payment_id,Ellipse,creately.basic.ellipse,
payment_type,Ellipse,creately.basic.ellipse,
total_cost,Ellipse,creately.basic.ellipse,
card_id,Ellipse,creately.basic.ellipse,
SEGMENT,Process,creately.flowchart.process,
SEGMENT,Process,creately.flowchart.process,
ONLINE SHOPPING PORTAL,Process,creately.flowchart.process,
BRANDS,Process,creately.flowchart.process,
PRODUCTS,Process,creately.flowchart.process,
CART ITEM,Process,creately.flowchart.process,
CUSTOMER,Process,creately.flowchart.process,
PAYMENT,Process,creately.flowchart.process,
CART,Process,creately.flowchart.process,
belong to,Decision,creately.flowchart.decision,
has,Decision,creately.flowchart.decision,
has,Decision,creately.flowchart.decision,
has,Decision,creately.flowchart.decision,
added to,Decision,creately.flowchart.decision,
buys,Decision,creately.flowchart.decision,
made of,Decision,creately.flowchart.decision,
does,Decision,creately.flowchart.decision,
done for,Decision,creately.flowchart.decision,
belongs to,Decision,creately.flowchart.decision,
